_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks,,,,,,,,,,
5f9fbfe99ab4cb82f82fd9dd,02-11-2020 13:44,Social Media Marketing,Vplak,Delhi,Immediately, 8000-10000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fbfeb9ab4cb82f82fd9de,02-11-2020 13:44,Influencer Marketing,Vplak,Delhi,Immediately, 8000-10000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Digital Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fbfec9ab4cb82f82fd9df,02-11-2020 13:44,Google Ads,Vplak,Delhi,Immediately, 8000-10000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Digital Marketing"",""Google AdWords"",""Mathematics"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fbfed9ab4cb82f82fd9e0,02-11-2020 13:44,Digital Marketing,Vplak,Delhi,Immediately, 5000-7000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Google AdWords"",""Search Engine Optimization (SEO)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fbff29ab4cb82f82fd9e1,02-11-2020 13:44,iOS App Development,GoodSpace,Delhi,Immediately, 10000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""Java"",""Swift"",""iOS"",""Certificate"","" Letter of recommendation"","" Job offer""]",,,,,,,,,,
5f9fbff39ab4cb82f82fd9e2,02-11-2020 13:44,Counseling (Education),Chahal Academy,Delhi,Immediately, 10000-18000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""MS-Office"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fbff49ab4cb82f82fd9e3,02-11-2020 13:44,Accounts,Vplak,Delhi,Immediately, 8000-10000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Accounting"",""Tally"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fbff59ab4cb82f82fd9e4,02-11-2020 13:44,Finance,Vplak,Delhi,Immediately, 8000-10000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Accounting"",""Mathematics"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fbff69ab4cb82f82fd9e5,02-11-2020 13:44,Node.js Development,GoodSpace,Delhi,Immediately, 10000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""Java"",""MySQL"",""JavaScript"",""Node.js"",""Certificate"","" Letter of recommendation"","" Job offer""]",,,,,,,,,,
5f9fbff79ab4cb82f82fd9e6,02-11-2020 13:44,Human Resources (HR),Monkhub,Delhi,Immediately, 5000-10000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Job offer""]",,,,,,,,,,
5f9fbff79ab4cb82f82fd9e7,02-11-2020 13:44,Business Development (Sales),Jivesna Tech Private Limited,Ghaziabad,Immediately, 8000 /month +  Incentives,6 Months,3 Nov' 20,Internship,"[""MS-Excel""]",,,,,,,,,,
5f9fbff89ab4cb82f82fd9e8,02-11-2020 13:44,Human Resources (HR),My Inbox Media Private Limited,Delhi,Immediately, 6000 /month,3 Months,3 Nov' 20,Internship,"[""Certificate"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fbff99ab4cb82f82fd9e9,02-11-2020 13:44,Maths (Teaching),NCR Eduservices Private Limited,Noida,Immediately, 10000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""Job offer""]",,,,,,,,,,
5f9fbff99ab4cb82f82fd9ea,02-11-2020 13:44,Video Making/Editing,Knot Just Pictures,Delhi,Immediately, 4000 /month,6 Months,3 Nov' 20,Internship,"[""Adobe Premiere Pro"",""Final Cut Pro"",""Adobe After Effects"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fbffa9ab4cb82f82fd9eb,02-11-2020 13:44,Social Media Marketing,The Design Cart,Delhi,Immediately, 4000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""Adobe Photoshop"",""Photography"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fbffb9ab4cb82f82fd9ec,02-11-2020 13:44,Business Development (Sales),Nitya Enterprise Solutions,Noida,Immediately, 10000-12000 /month,6 Months,3 Nov' 20,Internship,"[""MS-Office"",""Client Relationship"",""Certificate"","" Letter of recommendation"","" Informal dress code""]",,,,,,,,,,
5f9fbffc9ab4cb82f82fd9ed,02-11-2020 13:44,Fashion Design,Label Karishma,Delhi,Immediately, 5000 /month,3 Months,3 Nov' 20,Internship,"[""Social Media Marketing"",""Adobe Photoshop"",""Adobe Illustrator"",""Fashion Designing"",""Certificate"","" Letter of recommendation"","" Informal dress code""]",,,,,,,,,,
5f9fbffd9ab4cb82f82fd9ee,02-11-2020 13:44,Marketing,The Creative Platter,Gurgaon,Immediately, 5000-10000 /month,3 Months,3 Nov' 20,Internship,"[""Adobe Photoshop"",""CorelDRAW"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]",,,,,,,,,,
5f9fbffe9ab4cb82f82fd9ef,02-11-2020 13:44,Operations,Zuche Pharmaceuticals,Delhi,Immediately, 15000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""MS-Office"",""Client Relationship"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]",,,,,,,,,,
5f9fbfff9ab4cb82f82fd9f0,02-11-2020 13:44,Business Development (Sales),Zyba Salons,Delhi,Immediately, 5000 /month +  Incentives,2 Months,3 Nov' 20,Internship with job offer,"[""Salesforce"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]",,,,,,,,,,
5f9fc0009ab4cb82f82fd9f1,02-11-2020 13:44,Business Development (Sales),Zuche Pharmaceuticals,Delhi,Immediately, 15000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""MS-Office"",""Client Relationship"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]",,,,,,,,,,
5f9fc0019ab4cb82f82fd9f2,02-11-2020 13:44,Accounts,Magic Events,Delhi,Immediately, 4000-8000 /month,2 Months,3 Nov' 20,Internship,"[""Accounting"",""Certificate""]",,,,,,,,,,
5f9fc0019ab4cb82f82fd9f3,02-11-2020 13:44,Marketing,Made By India,Greater Noida,Immediately, 5000 /month,3 Months,3 Nov' 20,Internship,"[""Letter of recommendation""]",,,,,,,,,,
5f9fc0029ab4cb82f82fd9f4,02-11-2020 13:44,Graphic Design,Metaorigin Labs,Gurgaon,Immediately, 7500 /month,6 Months,3 Nov' 20,Internship,"[""HTML"",""CSS"",""JavaScript"",""jQuery"",""Adobe Photoshop"",""Bootstrap"",""ReactJS"",""Adobe XD"",""Angular 7.0"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week""]",,,,,,,,,,
5f9fc0039ab4cb82f82fd9f5,02-11-2020 13:44,Telecalling,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,3 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]",,,,,,,,,,
5f9fc0049ab4cb82f82fd9f6,02-11-2020 13:44,Marketing,PRATHAM U/o IIFM Limited,Delhi,Immediately, 6000 /month,2 Months,3 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation""]",,,,,,,,,,
5f9fc0059ab4cb82f82fd9f7,02-11-2020 13:45,Graphic Design,Codeword Tech,Delhi,Immediately, 7000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fc0069ab4cb82f82fd9f8,02-11-2020 13:45,Business Development (Sales),Codeword Tech,Delhi,Immediately, 7000 /month,3 Months,3 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fc0079ab4cb82f82fd9f9,02-11-2020 13:45,Social Media Marketing,Diya Online,Delhi,Immediately, 5000-6000 /month,3 Months,3 Nov' 20,Internship,"[""Adobe Photoshop"",""Certificate"","" Letter of recommendation"","" 5 days a week""]",,,,,,,,,,
5f9fc0089ab4cb82f82fd9fa,02-11-2020 13:45,Engineering,Sanchar Communication System,Delhi,Immediately, 5000 /month,2 Months,3 Nov' 20,Internship with job offer,"[""MS-Office"",""Embedded Systems"",""C Programming"",""C++ Programming"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fc0099ab4cb82f82fd9fb,02-11-2020 13:45,Business Development,Shipgig Ventures Private Limited,Noida,Immediately, 5000 /month,6 Months,3 Nov' 20,Internship,"[""Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fc00a9ab4cb82f82fd9fc,02-11-2020 13:45,Cold Calling,Fenton Chemicals,Delhi,Immediately, 3000-8000 /month,1 Month,3 Nov' 20,Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""Certificate""]",,,,,,,,,,
5f9fc00b9ab4cb82f82fd9fd,02-11-2020 13:45,Assistant To Co-Founder,Purani Dili Talkies LLP,Delhi,Immediately, 10000 /month,6 Months,3 Nov' 20,Internship,"[""Recruitment"",""Certificate"","" Letter of recommendation"","" Informal dress code""]",,,,,,,,,,
5f9fc00c9ab4cb82f82fd9fe,02-11-2020 13:45,Marketing,Ensemble Events,Delhi,Immediately, 7000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Certificate"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fc00c9ab4cb82f82fd9ff,02-11-2020 13:45,Business Development (Sales),Council For Brand Business Promotions And Research/Medilinks India,Delhi,Immediately, 10000 /month,3 Months,3 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation""]",,,,,,,,,,
5f9fc00d9ab4cb82f82fda00,02-11-2020 13:45,GIS Internship,Shaping Spaces Consultants,Delhi,Immediately, 10000 /month,2 Months,3 Nov' 20,Internship,"[""ArcGIS"",""ERDAS Imagine"",""Certificate"","" Letter of recommendation"","" Informal dress code""]",,,,,,,,,,
5f9fc00e9ab4cb82f82fda01,02-11-2020 13:45,Business Development (Sales),Learnix Edutech,Noida,Immediately, 5000-10000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Certificate"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fc00f9ab4cb82f82fda02,02-11-2020 13:45,Digital Marketing,Digitrama,Delhi,Immediately, 2000 /month,3 Months,3 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]",,,,,,,,,,
5f9fc0109ab4cb82f82fda03,02-11-2020 13:45,Graphic Design,Digitrama,Delhi,Immediately, 2000-2002 /month,3 Months,3 Nov' 20,Internship,"[""Adobe Photoshop"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]",,,,,,,,,,
5f9fc0129ab4cb82f82fda04,02-11-2020 13:45,Embedded Systems,UniConverge Technologies Private Limited,Noida,Immediately, 6000 /month,5 Months,3 Nov' 20,Internship with job offer,"[""Embedded Systems"",""C Programming"",""Computer Vision"",""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fc0139ab4cb82f82fda05,02-11-2020 13:45,Graphic Design,Kormoan Private Limited,Delhi,Immediately, 8000-12000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe After Effects"",""Adobe XD"",""Certificate"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fc0139ab4cb82f82fda06,02-11-2020 13:45,Digital Marketing,Dextech.in,Noida,Immediately, 9000 /month,3 Months,3 Nov' 20,Internship with job offer,"[""Digital Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]",,,,,,,,,,
5f9fc0149ab4cb82f82fda07,02-11-2020 13:45,Social Media Marketing,Dextech.in,Noida,Immediately, 9000 /month,3 Months,3 Nov' 20,Internship,"[""Social Media Marketing"",""Digital Marketing"",""Search Engine Optimization (SEO)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Informal dress code"","" Free snacks & beverages""]",,,,,,,,,,
5f9fc0159ab4cb82f82fda08,02-11-2020 13:45,Human Resources (HR),Wingshield Technologies Private Limited,Noida,Immediately, 8000 /month,6 Months,3 Nov' 20,Internship,"[""MS-Office"",""Internet of Things (IoT)""]",,,,,,,,,,
5f9fc01b9ab4cb82f82fda09,02-11-2020 13:45,Web Development,Roundigital,Gurgaon,Immediately, 6000-10000 /month,4 Months,3 Nov' 20,Internship,"[""HTML"",""CSS"",""JavaScript"",""jQuery"",""Adobe Photoshop"",""WordPress"",""Bootstrap"",""Animation"",""Adobe XD"",""Amazon Web Server (AWS)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]",,,,,,,,,,
5f9fc01c9ab4cb82f82fda0a,02-11-2020 13:45,Teaching (Data Science & Python R),SASVBA,Delhi,Immediately, 4500 /month,3 Months,24 Nov' 20,Internship with job offer,"[""Python"",""Machine Learning"",""R Programming"",""Data Science"",""Tableau"",""Artifical Intelligence"",""Certificate"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fc01c9ab4cb82f82fda0b,02-11-2020 13:45,Accounts,APVM Electronics Private Limited,Delhi,Immediately, 15000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""Accounting"",""Tally"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fc01d9ab4cb82f82fda0c,02-11-2020 13:45,Business Development (Sales),Gripe Digital,Delhi,Immediately, 4000 /month,1 Month,3 Nov' 20,Internship,"[""Hindi Proficiency (Spoken)"",""Letter of recommendation""]",,,,,,,,,,
5f9fc01e9ab4cb82f82fda0d,02-11-2020 13:45,Digital Marketing,SASVBA,Delhi,Immediately, 4500 /month,5 Months,24 Nov' 20,Internship with job offer,"[""Social Media Marketing"",""WordPress"",""Video Editing"",""Search Engine Optimization (SEO)"",""Certificate"","" Flexible work hours"","" Job offer""]",,,,,,,,,,
5f9fc01f9ab4cb82f82fda0e,02-11-2020 13:45,Marketing,Envirotravel Private Limited,Delhi,Immediately, 2000 /month,3 Months,3 Nov' 20,Internship,"[""Letter of recommendation"","" Informal dress code""]",,,,,,,,,,
5f9fc0209ab4cb82f82fda0f,02-11-2020 13:45,Content Writing- Entertainment/Business/Gadgets,The Newsmen,Delhi,Immediately, 10000 /month,3 Months,3 Nov' 20,Internship,[],,,,,,,,,,
5f9fc0209ab4cb82f82fda10,02-11-2020 13:45,Sales and Marketing (Electrical Engineers),AMOGEO ITES INDIA Limited,Agra,Immediately, 10000 /month +  Incentives,6 Months,3 Nov' 20,Internship with job offer,"[""AutoCAD"",""Social Media Marketing"",""MS-Office"",""Catia"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fc0219ab4cb82f82fda11,02-11-2020 13:45,Digital Marketing Analyst,ET Media Labs,Noida,Immediately, 8000-15000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""Certificate"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fc0229ab4cb82f82fda12,02-11-2020 13:45,Business Development (Sales),Highway Delite,Agra,Immediately, 2000 /month +  Incentives,2 Months,3 Nov' 20,Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Certificate""]",,,,,,,,,,
5f9fc0239ab4cb82f82fda13,02-11-2020 13:45,Operations,Yellow Straw Advertising,Noida,Immediately, 3500 /month,3 Months,3 Nov' 20,Internship,"[""Accounting"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]",,,,,,,,,,
5f9fc0249ab4cb82f82fda14,02-11-2020 13:45,Social Media Marketing,PMS Consulting,Delhi,Immediately, 2000-4000 /month,1 Month,3 Nov' 20,Internship,[],,,,,,,,,,
5f9fc0249ab4cb82f82fda15,02-11-2020 13:45,Operations,SafeMedTrip Assistance  India,Gurgaon,Immediately, 8000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""MS-Office"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Flexible work hours"","" Informal dress code"","" Job offer""]",,,,,,,,,,
5f9fc0259ab4cb82f82fda16,02-11-2020 13:45,Human Resources (HR),Morphogenesis,Delhi,Immediately, 8000 /month,2 Months,3 Nov' 20,Internship,"[""MS-Office"",""MS-PowerPoint"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" 5 days a week""]",,,,,,,,,,
5f9fc0269ab4cb82f82fda17,02-11-2020 13:45,Graphic Design,Digi Vyapar Private Limited,Delhi,Immediately, 8000 /month,6 Months,3 Nov' 20,Internship,"[""Adobe Photoshop"",""Adobe Illustrator"",""Certificate""]",,,,,,,,,,
5f9fc0279ab4cb82f82fda18,02-11-2020 13:45,Graphic Design,Ebslon Infotech,Delhi,Immediately, 2000-3000 /month,3 Months,24 Nov' 20,Internship with job offer,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Adobe Photoshop Lightroom CC"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Job offer""]",,,,,,,,,,
5f9fc0279ab4cb82f82fda19,02-11-2020 13:45,Law/ Legal,Daksha Fellowship,Chennai,Nothing, 15000-18000 /month,3 Months,3 Nov' 20,Internship,"[""Certificate""]",,,,,,,,,,
5f9fc0289ab4cb82f82fda1a,02-11-2020 13:45,Campus Ambassador,AtoZLearn Edutech Private Limited,Delhi,Immediately,Performance Based,1 Month,24 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fc0299ab4cb82f82fda1b,02-11-2020 13:45,Corporate communication and PR,Benepik,Gurgaon,Immediately, 12000-18000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""Social Media Marketing"",""Creative Writing"",""Client Relationship"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]",,,,,,,,,,
5f9fc02a9ab4cb82f82fda1c,02-11-2020 13:45,Proofreading,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,3 Nov' 20,Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]",,,,,,,,,,
5f9fc02b9ab4cb82f82fda1d,02-11-2020 13:45,Operations,Soothe Healthcare Private Limited,Greater Noida,Immediately, 10000 /month,6 Months,3 Nov' 20,Internship,"[""MS-Office"",""MS-Word"",""MS-Excel"",""Certificate"","" 5 days a week""]",,,,,,,,,,
5f9fc02c9ab4cb82f82fda1e,02-11-2020 13:45,Mobile App Development,Kuber Automotive Private Limited,Gurgaon,Immediately, 6000 /month,6 Months,3 Nov' 20,Internship,"[""Java"",""Certificate"","" Informal dress code""]",,,,,,,,,,
5f9fc02d9ab4cb82f82fda1f,02-11-2020 13:45,Market Survey,DhiSigma Systems Private Limited,Delhi,Immediately, 5000-10000 /month,1 Month,3 Nov' 20,Internship,"[""Certificate"","" Flexible work hours"","" Informal dress code""]",,,,,,,,,,
5f9fc02f9ab4cb82f82fda20,02-11-2020 13:45,Business Development (Sales),Best Roadways Limited,Delhi,Immediately, 10000-20000 /month,6 Months,3 Nov' 20,Internship with job offer,"[""Email Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Hindi Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]",,,,,,,,,,
